,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
0,4,534376,0.6065313946504103,0,0.6065313946504103,1.0,,,,
1,5,534370,0.606534096103559,0,0.606534096103559,1.0,,,,
2,6,534372,0.6065331956149885,0,0.6065331956149885,1.0,,,,
3,7,534366,0.6065358970672451,0,0.6065358970672451,1.0,,,,
4,8,534368,0.6065349965702996,0,0.6065349965702996,1.0,,,,
5,9,534366,0.6065358970672451,0,0.6065358970672451,1.0,,,,
6,10,534360,0.6065385985051563,0,0.6065385985051563,1.0,,,,
7,11,534358,0.6065394989928355,0,0.6065394989928355,1.0,,,,
8,12,534360,0.6065385985051563,0,0.6065385985051563,1.0,,,,
9,13,534352,0.606542200454983,0,0.606542200454983,1.0,,,,
10,14,524832,0.6065367404028746,0,0.6065367404028746,1.0,,,,
11,15,512730,0.6065345507369776,0,0.6065345507369776,1.0,,,,
12,16,500992,0.6065452942711089,0,0.6065452942711089,1.0,,,,
13,17,489668,0.6065360016174035,0,0.6065360016174035,1.0,,,,
14,18,478656,0.6065476339221643,0,0.6065476339221643,1.0,,,,
15,19,468008,0.6065463624871521,0,0.6065463624871521,1.0,,,,
16,20,457680,0.6065462273937829,0,0.6065462273937829,1.0,,,,
17,21,447678,0.6065362118270103,0,0.6065362118270103,1.0,,,,
18,22,437932,0.606546563579419,0,0.606546563579419,1.0,,,,
19,23,428490,0.6065444145490175,0,0.6065444145490175,1.0,,,,
20,24,419328,0.6065356967178275,0,0.6065356967178275,1.0,,,,
21,25,410400,0.6065402209080086,0,0.6065402209080086,1.0,,,,
22,26,401700,0.6065559561222198,0,0.6065559561222198,1.0,,,,
23,27,393282,0.6065442899208274,0,0.6065442899208274,1.0,,,,
24,28,385056,0.6065536513727636,0,0.6065536513727636,1.0,,,,
25,29,377058,0.6065565667701097,0,0.6065565667701097,1.0,,,,
26,30,369300,0.6065391344799965,0,0.6065391344799965,1.0,,,,
27,31,361708,0.6065438586308479,0,0.6065438586308479,1.0,,,,
28,32,354304,0.6065519143746366,0,0.6065519143746366,1.0,,,,
29,33,347094,0.6065542142179031,0,0.6065542142179031,1.0,,,,
30,34,340068,0.6065525021219449,0,0.6065525021219449,1.0,,,,
31,35,333200,0.6065605011820348,0,0.6065605011820348,1.0,,,,
32,36,326520,0.6065520142165581,0,0.6065520142165581,1.0,,,,
33,37,319976,0.6065606196557236,0,0.6065606196557236,1.0,,,,
34,38,313576,0.6065768273358172,0,0.6065768273358172,1.0,,,,
35,39,307398,0.6065356883585962,0,0.6065356883585962,1.0,,,,
36,40,301280,0.6065590446633495,0,0.6065590446633495,1.0,,,,
37,41,295364,0.6065310001563522,0,0.6065310001563522,1.0,,,,
38,42,289464,0.6065992306508095,0,0.6065992306508095,1.0,,,,
39,43,283800,0.606579017972685,0,0.606579017972685,1.0,,,,
40,44,278256,0.6065616413136634,0,0.6065616413136634,1.0,,,,
41,45,272790,0.6065807423060592,0,0.6065807423060592,1.0,,,,
42,46,267444,0.6065971462363307,0,0.6065971462363307,1.0,,,,
43,47,262260,0.6065686159094726,0,0.6065686159094726,1.0,,,,
44,48,257184,0.6065396587137085,0,0.6065396587137085,1.0,,,,
45,49,252154,0.6065662216613917,0,0.6065662216613917,1.0,,,,
46,50,247200,0.6066191863289626,0,0.6066191863289626,1.0,,,,
47,51,242454,0.6065657403133992,0,0.6065657403133992,1.0,,,,
48,52,237744,0.6065707391092762,0,0.6065707391092762,1.0,,,,
49,53,233094,0.6066098946523607,0,0.6066098946523607,1.0,,,,
50,54,228636,0.6065431249283063,0,0.6065431249283063,1.0,,,,
51,55,224180,0.6065654508717675,0,0.6065654508717675,1.0,,,,
52,56,219856,0.6065368874725939,0,0.6065368874725939,1.0,,,,
53,57,215574,0.6065522293230824,0,0.6065522293230824,1.0,,,,
54,58,211352,0.6065908748202761,0,0.6065908748202761,1.0,,,,
55,59,207208,0.6066305900426885,0,0.6066305900426885,1.0,,,,
56,60,203160,0.6066474195657953,0,0.6066474195657953,1.0,,,,
57,61,199226,0.6066155977351101,0,0.6066155977351101,1.0,,,,
58,62,195300,0.606660469208472,0,0.606660469208472,1.0,,,,
59,63,191520,0.6066104873388682,0,0.6066104873388682,1.0,,,,
60,64,187776,0.606598689669634,0,0.606598689669634,1.0,,,,
61,65,184080,0.6066093118986073,0,0.6066093118986073,1.0,,,,
62,66,180444,0.60662532709721,0,0.60662532709721,1.0,,,,
63,67,176880,0.6066283706245156,0,0.6066283706245156,1.0,,,,
64,68,173400,0.6065986635144257,0,0.6065986635144257,1.0,,,,
65,69,169878,0.6067107250204399,0,0.6067107250204399,1.0,,,,
66,70,166600,0.606556980740988,0,0.606556980740988,1.0,,,,
67,71,163158,0.6067215683903051,0,0.6067215683903051,1.0,,,,
68,72,159984,0.6065707898033436,0,0.6065707898033436,1.0,,,,
69,73,156658,0.606729111588531,0,0.606729111588531,1.0,,,,
70,74,153476,0.606748893197762,0,0.606748893197762,1.0,,,,
71,75,150450,0.6066000130845509,0,0.6066000130845509,1.0,,,,
72,76,147288,0.6067477683811522,0,0.6067477683811522,1.0,,,,
73,77,144298,0.606694261659507,0,0.606694261659507,1.0,,,,
74,78,141336,0.6066703276052612,0,0.6066703276052612,1.0,,,,
75,79,138408,0.6066654670416622,0,0.6066654670416622,1.0,,,,
76,80,135520,0.6066682898508994,0,0.6066682898508994,1.0,,,,
77,81,132678,0.6066664516722915,0,0.6066664516722915,1.0,,,,
78,82,129888,0.6066465869288395,0,0.6066465869288395,1.0,,,,
79,83,127156,0.606594238075732,0,0.606594238075732,1.0,,,,
80,84,124320,0.6068195775556601,0,0.6068195775556601,1.0,,,,
81,85,121720,0.606665233131594,0,0.606665233131594,1.0,,,,
82,86,119024,0.6067765380353245,0,0.6067765380353245,1.0,,,,
83,87,116406,0.6068091909750665,0,0.6068091909750665,1.0,,,,
84,88,113872,0.6067432108842119,0,0.6067432108842119,1.0,,,,
85,89,111428,0.6065570443025798,0,0.6065570443025798,1.0,,,,
86,90,108900,0.6066262935952287,0,0.6066262935952287,1.0,,,,
87,91,106470,0.6065544138732248,0,0.6065544138732248,1.0,,,,
88,92,103960,0.606742724943156,0,0.606742724943156,1.0,,,,
89,93,101556,0.6067661226994613,0,0.6067661226994613,1.0,,,,
90,94,99264,0.6065962456586604,0,0.6065962456586604,1.0,,,,
91,95,96900,0.6066756750920166,0,0.6066756750920166,1.0,,,,
92,96,94656,0.6065311485514654,0,0.6065311485514654,1.0,,,,
93,97,92344,0.6066357857025362,0,0.6066357857025362,1.0,,,,
94,98,89964,0.6070067260545916,0,0.6070067260545916,1.0,,,,
95,99,87912,0.6065740945382719,0,0.6065740945382719,1.0,,,,
96,100,85600,0.6069311859174799,0,0.6069311859174799,1.0,,,,
97,101,83426,0.6069874502450467,0,0.6069874502450467,1.0,,,,
98,102,81396,0.6066992604100022,0,0.6066992604100022,1.0,,,,
99,103,79310,0.6066465325635518,0,0.6066465325635518,1.0,,,,
100,104,77168,0.6068468191070923,0,0.6068468191070923,1.0,,,,
101,105,75180,0.6066444174220205,0,0.6066444174220205,1.0,,,,
102,106,73140,0.606684113278973,0,0.606684113278973,1.0,,,,
103,107,71048,0.6069848924852553,0,0.6069848924852553,1.0,,,,
104,108,69120,0.6068127747036179,0,0.6068127747036179,1.0,,,,
105,109,67144,0.6068865382734591,0,0.6068865382734591,1.0,,,,
106,110,65120,0.6072265452002498,0,0.6072265452002498,1.0,,,,
107,111,63270,0.6070080203228719,0,0.6070080203228719,1.0,,,,
108,112,61376,0.6070345287582786,0,0.6070345287582786,1.0,,,,
109,113,59438,0.6073275861511892,0,0.6073275861511892,1.0,,,,
110,114,57684,0.6069562520795668,0,0.6069562520795668,1.0,,,,
111,115,55890,0.6068216887810779,0,0.6068216887810779,1.0,,,,
112,116,54056,0.6069460405663868,0,0.6069460405663868,1.0,,,,
113,117,52182,0.6073542223834847,0,0.6073542223834847,1.0,,,,
114,118,50504,0.6069448434835188,0,0.6069448434835188,1.0,,,,
115,119,48790,0.6067771055065501,0,0.6067771055065501,1.0,,,,
116,120,47040,0.6068759748204401,0,0.6068759748204401,1.0,,,,
117,121,45254,0.6072699017414848,0,0.6072699017414848,1.0,,,,
118,122,43676,0.6066391756606251,0,0.6066391756606251,1.0,,,,
119,123,41820,0.6076583889914462,0,0.6076583889914462,1.0,,,,
120,124,40176,0.6075899881644136,0,0.6075899881644136,1.0,,,,
121,125,38500,0.6078180636390176,0,0.6078180636390176,1.0,,,,
122,126,37044,0.6067324908853058,0,0.6067324908853058,1.0,,,,
123,127,35306,0.6075803567976151,0,0.6075803567976151,1.0,,,,
124,128,33792,0.6070142730736439,0,0.6070142730736439,1.0,,,,
125,129,32250,0.6067134843885988,0,0.6067134843885988,1.0,,,,
126,130,30680,0.6067161842360784,0,0.6067161842360784,1.0,,,,
127,131,29082,0.6070682547764286,0,0.6070682547764286,1.0,,,,
128,132,27456,0.6078253430211958,0,0.6078253430211958,1.0,,,,
129,133,26068,0.6065803311778144,0,0.6065803311778144,1.0,,,,
130,134,24388,0.6081900777182258,0,0.6081900777182258,1.0,,,,
131,135,22950,0.6075927616978853,0,0.6075927616978853,1.0,,,,
132,136,21488,0.6073150500179586,0,0.6073150500179586,1.0,,,,
133,137,20002,0.6074225699552561,0,0.6074225699552561,1.0,,,,
134,138,18492,0.6080007033034602,0,0.6080007033034602,1.0,,,,
135,139,16958,0.6091628175520941,0,0.6091628175520941,1.0,,,,
136,140,15680,0.6067224446957665,0,0.6067224446957665,1.0,,,,
137,141,14100,0.6090868992794253,0,0.6090868992794253,1.0,,,,
138,142,12780,0.6072011831106732,0,0.6072011831106732,1.0,,,,
139,143,11154,0.6115332773755794,0,0.6115332773755794,1.0,,,,
140,144,9792,0.6107911038437683,0,0.6107911038437683,1.0,,,,
141,145,8410,0.6104967394050721,0,0.6104967394050721,1.0,,,,
142,146,7008,0.6108523765197348,0,0.6108523765197348,1.0,,,,
143,147,5586,0.6122287748018084,0,0.6122287748018084,1.0,,,,
144,148,4144,0.6154144682081949,0,0.6154144682081949,1.0,,,,
145,149,2682,0.622558071367568,0,0.622558071367568,1.0,,,,
146,149,298,0.8490961394409625,0,0.8490961394409625,1.0,,,,
