Circuit,D:SP,F:Depth,F:Width,F:2QGC
"Gympi2:2[Gxpi2:2Gypi2:3][Gxpi2:2Gypi:3]Gxmpi2:2[Gypi2:2Gympi2:3][Gypi:2Gzpi:3][Gypi:2Gxpi:3][Gxpi2:2Gxpi:3]Gxmpi2:2[Gypi2:2Gypi:3][Gzpi:2Gxpi2:3]Gxmpi2:3[Gxpi:2Gympi2:3][Gxpi:2Gypi:3][Gxpi2:2Gzpi:3][Gzpi:2Gxpi2:3]Gxmpi2:3[Gzpi:2Gympi2:3][Gxpi:2Gypi:3][Gypi:2Gympi2:3][Gzpi:2Gzpi:3]Gcnot:3:2[Gxpi:2Gxpi:3][Gzpi:2Gympi2:3][Gxpi2:2Gypi:3]Gxmpi2:2[Gypi2:2Gzpi:3][Gypi:2Gzpi:3][Gympi2:2Gxpi2:3][Gypi:2Gzpi:3][Gxmpi2:2Gzpi:3][Gypi:2Gxpi:3][Gympi2:2Gympi2:3][Gypi:2Gxpi2:3]Gxmpi2:3[Gzpi:2Gxmpi2:3][Gzpi:2Gxpi2:3]Gxmpi2:3[Gxpi:2Gxpi:3][Gxpi:2Gypi:3][Gzpi:2Gympi2:3][Gzpi:2Gzpi:3]Gcnot:3:2[Gxpi2:2Gxpi:3]Gxmpi2:2[Gxmpi2:2Gympi2:3][Gypi:2Gxpi:3][Gypi:2Gxmpi2:3][Gypi:2Gxpi:3][Gxpi:2Gxmpi2:3][Gxpi2:2Gzpi:3]Gxmpi2:2[Gxpi2:2Gxmpi2:3][Gxpi2:2Gypi:3]Gxmpi2:2[Gympi2:2Gympi2:3][Gzpi:2Gxpi2:3]Gxmpi2:3[Gzpi:2Gxpi:3][Gzpi:2Gzpi:3][Gympi2:2Gxmpi2:3][Gypi:2Gzpi:3][Gympi2:2Gxpi:3][Gypi:2Gxpi2:3]Gxmpi2:3Gcnot:3:2[Gypi:2Gzpi:3][Gympi2:2Gxmpi2:3][Gxpi:2Gypi:3][Gxpi2:2Gypi2:3][Gypi:2Gzpi:3][Gypi2:2Gzpi:3][Gxpi:2Gypi:3]Gcnot:3:2[Gzpi:2Gzpi:3]Gcnot:3:2[Gypi:2Gxpi2:3]Gxmpi2:3[Gympi2:2Gzpi:3][Gxpi:2Gzpi:3][Gxmpi2:2Gympi2:3][Gxpi2:2Gzpi:3]Gxmpi2:2[Gypi2:2Gxpi2:3][Gypi:2Gxpi:3]Gcnot:3:2[Gxpi:2Gypi:3][Gypi2:2Gxpi:3][Gypi:2Gxpi:3][Gypi2:2Gxpi2:3][Gzpi:2Gxpi:3][Gzpi:2Gxpi:3][Gypi:2Gxpi:3][Gypi2:2Gypi2:3][Gypi:2Gxpi2:3]Gxmpi2:3[Gxmpi2:2Gxpi2:3][Gzpi:2Gypi:3][Gxpi:2Gxpi2:3][Gzpi:2Gzpi:3][Gypi:2Gxpi2:3][Gzpi:2Gzpi:3][Gxpi2:2Gypi2:3][Gxpi:2Gxpi:3]Gcnot:3:2[Gzpi:2Gxpi:3][Gzpi:2Gypi2:3][Gzpi:2Gypi:3][Gxpi:2Gxpi:3][Gxpi:2Gypi:3][Gzpi:2Gxpi2:3][Gzpi:2Gxpi2:3]Gxmpi2:3[Gypi2:2Gypi2:3][Gzpi:2Gzpi:3][Gxpi2:2Gzpi:3][Gypi:2Gxpi:3][Gypi2:2Gxmpi2:3][Gypi:2Gxpi2:3]Gxmpi2:3[Gympi2:2Gzpi:3][Gxpi:2Gxpi:3][Gzpi:2Gypi2:3][Gxpi2:2Gxpi:3]Gxmpi2:2Gcnot:3:2[Gypi:2Gxpi:3][Gypi:2Gypi2:3][Gxpi:2Gzpi:3][Gzpi:2Gypi2:3][Gzpi:2Gypi:3][Gxmpi2:2Gzpi:3][Gzpi:2Gypi:3][Gxpi:2Gypi2:3][Gxpi2:2Gxpi:3]Gxmpi2:2[Gympi2:2Gypi:3][Gxpi2:2Gypi:3]Gxmpi2:2[Gypi:2Gxpi:3][Gxpi:2Gzpi:3][Gympi2:2Gypi2:3][Gxpi:2Gxpi:3][Gxmpi2:2Gympi2:3]Gypi2:2@(0,1,2,3)",0.9728780570883594,145,4,8
"Gxpi2:2[Gxpi2:1Gympi2:2Gzpi:3][Gympi2:0Gympi2:1Gxmpi2:2Gxmpi2:3][Gxpi:0Gzpi:1Gxpi:2Gypi:3][Gcnot:2:1Gxpi:0Gxmpi2:3][Gzpi:0Gxpi:1Gxpi2:2Gzpi:3]Gxmpi2:2[Gcnot:3:0Gympi2:1Gypi:2][Gxpi2:0Gxpi:1Gxpi2:2Gxpi2:3][Gxmpi2:0Gxmpi2:2Gxmpi2:3][Gypi:0Gypi:1Gypi2:2Gzpi:3][Gzpi:0Gxpi2:1Gzpi:2Gxpi:3]Gxmpi2:1[Gcnot:0:1Gxpi:2Gxpi2:3][Gypi:0Gxpi2:1Gxpi2:2Gxpi:3][Gxmpi2:1Gxmpi2:2][Gypi:0Gxmpi2:1Gzpi:2Gypi:3][Gzpi:0Gzpi:1Gzpi:2Gxpi2:3]Gxmpi2:3[Gypi2:0Gzpi:1Gzpi:2Gxpi2:3][Gxpi:0Gxpi2:1Gxpi2:2Gxpi2:3][Gxmpi2:1Gxmpi2:2Gxmpi2:3][Gxpi2:0Gympi2:1Gxpi:2Gxpi:3][Gxpi2:0Gzpi:1Gypi:2Gypi:3]Gxmpi2:0[Gzpi:0Gypi:1Gxpi:2Gzpi:3][Gxpi2:0Gxpi:1Gypi:2Gzpi:3]Gxmpi2:0[Gypi2:0Gzpi:1Gypi2:2Gzpi:3][Gxpi2:0Gxpi2:1Gypi:2Gzpi:3][Gxmpi2:0Gxmpi2:1][Gcnot:2:1Gypi2:0Gypi2:3][Gzpi:0Gzpi:1Gxpi:2Gxpi2:3]Gxmpi2:3[Gxpi:0Gypi:1Gxpi:2Gxpi2:3][Gzpi:0Gxpi2:1Gxpi:2Gypi:3]Gxmpi2:1[Gcnot:1:0Gympi2:2Gympi2:3][Gxpi2:0Gxpi2:1Gypi:2Gzpi:3][Gxmpi2:0Gxmpi2:1][Gypi2:0Gzpi:1Gxpi:2Gympi2:3][Gypi:0Gxpi:1Gxpi:2Gxpi:3][Gcnot:2:1Gypi:0Gypi2:3][Gxpi:0Gxpi:1Gxpi:2Gxpi2:3]Gxmpi2:3[Gcnot:0:3Gxpi2:1Gxmpi2:2][Gxpi:0Gxpi2:1Gzpi:2Gypi:3]Gxmpi2:1[Gcnot:2:3Gxmpi2:0Gypi2:1][Gxpi:0Gxpi2:1Gxpi:2Gxpi2:3][Gxmpi2:1Gxmpi2:3][Gcnot:2:1Gxmpi2:0Gxpi:3][Gxpi2:0Gxpi2:1Gxpi2:2Gxpi:3][Gxmpi2:0Gxmpi2:1Gxmpi2:2][Gcnot:1:0Gympi2:2Gzpi:3][Gxpi2:0Gypi:1Gxpi:2Gypi:3]Gxmpi2:0[Gympi2:0Gxpi2:1Gxpi2:2Gxpi2:3][Gypi:0Gzpi:1Gxpi2:2Gxpi2:3][Gxmpi2:2Gxmpi2:3][Gzpi:0Gypi2:1Gxpi:2Gxmpi2:3][Gypi:0Gzpi:1Gypi:2Gypi:3][Gcnot:0:1Gxpi2:2Gxpi2:3][Gxpi:0Gxpi:1Gxpi2:2Gzpi:3]Gxmpi2:2[Gypi2:0Gxpi2:1Gypi2:2Gympi2:3][Gxpi2:0Gxpi:1Gypi:2Gzpi:3]Gxmpi2:0[Gcnot:0:3Gxpi2:1Gympi2:2][Gzpi:0Gxpi:1Gzpi:2Gzpi:3][Gympi2:0Gypi:1Gzpi:2Gypi:3][Gxpi2:0Gypi:1Gxpi:2Gzpi:3]Gxmpi2:0[Gcnot:0:3Gympi2:1Gxmpi2:2][Gzpi:0Gypi:1Gxpi:2Gxpi:3][Gxpi2:0Gypi2:1Gxmpi2:2Gxmpi2:3][Gxpi:0Gypi:1Gxpi2:2Gypi:3]Gxmpi2:2[Gcnot:0:1Gcnot:3:2][Gxpi2:0Gxpi2:1Gxpi2:2Gxpi2:3][Gxmpi2:0Gxmpi2:1Gxmpi2:2Gxmpi2:3][Gcnot:0:1Gcnot:3:2][Gxpi:0Gzpi:1Gxpi2:2Gypi:3]Gxmpi2:2[Gxmpi2:0Gympi2:1Gxpi2:2Gxpi2:3][Gxpi2:0Gypi:1Gypi:2Gzpi:3]Gxmpi2:0[Gcnot:0:3Gypi2:1Gxpi2:2][Gxpi2:0Gypi:1Gxpi2:2Gzpi:3][Gxmpi2:0Gxmpi2:2][Gypi2:0Gypi:1Gzpi:2Gypi:3][Gxpi2:0Gypi:1Gzpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gcnot:0:3Gxmpi2:1Gypi2:2][Gxpi2:0Gzpi:1Gxpi2:2Gxpi2:3][Gxmpi2:0Gxmpi2:2Gxmpi2:3][Gympi2:0Gxmpi2:1Gympi2:2Gypi2:3][Gzpi:0Gxpi2:1Gxpi:2Gzpi:3]Gxmpi2:1[Gcnot:0:1Gxmpi2:2Gxmpi2:3][Gxpi:0Gxpi2:1Gzpi:2Gxpi:3]Gxmpi2:1[Gzpi:0Gympi2:1Gxpi:2Gxpi2:3][Gxpi:0Gypi:1Gxpi:2Gzpi:3][Gypi2:0Gxmpi2:1Gxmpi2:2Gxmpi2:3][Gxpi2:0Gxpi2:1Gxpi:2Gxpi:3][Gxmpi2:0Gxmpi2:1][Gcnot:1:0Gypi2:2Gzpi:3][Gxpi2:0Gypi:1Gxpi:2Gzpi:3]Gxmpi2:0[Gcnot:2:1Gxpi2:0Gxpi:3][Gxpi2:0Gxpi:1Gypi:2Gxpi:3]Gxmpi2:0[Gcnot:2:3Gxpi2:0Gympi2:1][Gxpi2:0Gypi:1Gzpi:2Gypi:3]Gxmpi2:0[Gcnot:0:3Gxmpi2:1Gxpi2:2][Gzpi:0Gxpi2:1Gxpi2:2Gxpi:3][Gxmpi2:1Gxmpi2:2][Gcnot:2:1Gypi:0Gympi2:3][Gypi:0Gypi:1Gxpi2:2Gypi:3]Gxmpi2:2[Gympi2:0Gzpi:1Gxpi:2Gypi2:3][Gypi:0Gypi:1Gxpi2:2Gxpi2:3][Gxmpi2:2Gxmpi2:3][Gcnot:1:0Gypi2:2Gypi2:3][Gxpi2:0Gzpi:1Gzpi:2Gzpi:3]Gxmpi2:0[Gxpi:0Gypi:1Gxpi:2Gxmpi2:3][Gzpi:0Gxpi2:1Gxpi:2Gypi:3]Gxmpi2:1[Gcnot:2:1Gympi2:0Gympi2:3][Gzpi:0Gypi:1Gypi:2Gxpi:3][Gympi2:0Gzpi:1Gympi2:2Gzpi:3][Gxpi2:0Gzpi:1Gxpi:2Gxpi:3]Gxmpi2:0[Gzpi:0Gypi:1Gxpi:2Gzpi:3][Gxpi2:0Gzpi:1Gxpi2:2Gypi:3][Gxmpi2:0Gxmpi2:2][Gxmpi2:0Gypi2:1Gxpi:2Gxpi:3][Gxpi:0Gzpi:1Gypi:2Gxpi2:3]Gxmpi2:3[Gympi2:0Gzpi:1Gzpi:2Gxmpi2:3][Gzpi:0Gxpi2:1Gxpi2:2Gzpi:3][Gxmpi2:1Gxmpi2:2][Gypi:0Gxpi2:1Gzpi:2Gypi:3][Gxpi:0Gxpi:1Gxpi:2Gxpi2:3]Gxmpi2:3[Gcnot:0:1Gxpi:2Gxmpi2:3][Gxpi2:0Gxpi:1Gypi:2Gxpi:3]Gxmpi2:0[Gypi:0Gypi:1Gympi2:2Gzpi:3][Gzpi:0Gxpi2:1Gzpi:2Gypi:3]Gxmpi2:1[Gcnot:3:0Gypi2:1Gypi:2][Gxpi2:0Gxpi:1Gypi:2Gypi:3]Gxmpi2:0[Gcnot:2:1Gxpi:0Gxpi2:3][Gxpi2:0Gxpi:1Gzpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gypi2:0Gypi2:1Gxpi2:2Gxpi2:3][Gxmpi2:1Gypi2:2Gzpi:3]Gxmpi2:2@(0,1,2,3)",0.8946785193958104,163,4,30
"[Gxpi2:0Gypi2:3][Gympi2:0Gxmpi2:1Gxpi2:3][Gzpi:0Gxpi:1Gypi:3][Gypi2:0Gxmpi2:1Gypi:3][Gzpi:0Gxpi:1Gxpi2:3]Gxmpi2:3[Gxpi:0Gypi:1Gympi2:3][Gzpi:0Gzpi:1Gypi:3][Gxpi:0Gypi:1Gzpi:3][Gypi:0Gxpi:1Gxpi2:3]Gxmpi2:3[Gxmpi2:0Gxpi2:1Gzpi:3][Gxpi2:0Gxpi2:1Gzpi:3][Gxmpi2:0Gxmpi2:1][Gypi:0Gypi:1Gxpi:3][Gzpi:0Gxpi:1Gypi:3][Gxmpi2:0Gxpi2:1Gxpi2:3][Gxpi2:0Gypi:1Gxpi:3]Gxmpi2:0[Gxpi2:0Gypi2:1Gypi:3][Gxpi2:0Gypi:1Gypi:3]Gxmpi2:0[Gypi:0Gypi:1Gxpi:3][Gxpi:0Gxpi:1Gxpi:3][Gxpi:0Gxmpi2:1Gxmpi2:3][Gxpi:0Gxpi:1Gzpi:3][Gympi2:0Gxpi:1Gypi:3][Gzpi:0Gzpi:1Gzpi:3][Gypi2:0Gzpi:1Gypi2:3][Gxpi2:0Gxpi2:1Gzpi:3][Gxmpi2:0Gxmpi2:1][Gypi2:0Gzpi:1Gympi2:3][Gxpi:0Gxpi:1Gxpi2:3]Gxmpi2:3[Gxpi:0Gypi2:1Gzpi:3][Gxpi2:0Gzpi:1Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gzpi:0Gxpi:1Gxpi2:3][Gxpi2:0Gxpi:1Gypi:3]Gxmpi2:0[Gzpi:0Gxpi:1Gxmpi2:3][Gxpi:0Gypi:1Gypi:3][Gxpi:0Gympi2:1Gzpi:3][Gxpi2:0Gxpi:1Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gympi2:0Gzpi:1Gypi2:3][Gxpi2:0Gzpi:1Gypi:3]Gxmpi2:0[Gympi2:0Gzpi:1Gympi2:3][Gzpi:0Gxpi:1Gxpi:3][Gypi2:0Gxpi:1Gypi:3][Gzpi:0Gypi:1Gxpi:3][Gxpi:0Gxpi2:1Gxpi2:3][Gxpi:0Gxpi:1Gypi:3][Gypi:0Gypi:1Gxpi:3][Gypi:0Gzpi:1Gzpi:3][Gxmpi2:0Gympi2:1Gypi:3][Gypi:0Gzpi:1Gzpi:3][Gxpi2:0Gxmpi2:1Gxmpi2:3][Gypi:0Gypi:1Gzpi:3][Gypi:0Gypi:1Gxpi:3][Gzpi:0Gxpi2:1Gzpi:3]Gxmpi2:1[Gxpi2:0Gxmpi2:1Gzpi:3][Gypi:0Gxpi:1Gxpi:3][Gxpi:0Gypi:1Gzpi:3][Gxpi:0Gzpi:1Gxpi2:3]Gxmpi2:3[Gxpi:0Gypi:1Gypi2:3][Gxpi:0Gzpi:1Gypi:3][Gympi2:0Gxpi2:1Gypi:3][Gxpi2:0Gypi:1Gypi:3]Gxmpi2:0[Gypi2:0Gxpi2:1Gxmpi2:3][Gxmpi2:0Gympi2:3]@(0,1,2,3)",0.9797296407736348,75,4,0
"Gxmpi2:1Gympi2:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gypi:1Gxpi:1Gxpi:1Gypi2:1Gxpi:1Gypi:1Gypi:1Gzpi:1Gypi:1Gypi:1Gxpi:1Gxpi2:1Gypi:1Gxpi:1Gzpi:1Gypi2:1Gxpi:1Gxpi:1Gxpi:1Gypi:1Gxpi2:1Gxmpi2:1Gympi2:1Gzpi:1Gzpi:1Gxpi2:1Gxmpi2:1Gypi2:1Gypi:1Gxpi:1Gxpi:1Gzpi:1Gxpi:1Gxmpi2:1Gxpi:1Gympi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gypi:1Gympi2:1Gzpi:1Gxpi:1Gxpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gzpi:1Gxpi2:1Gypi:1Gzpi:1Gxpi2:1Gxmpi2:1Gxpi:1Gxpi:1Gympi2:1Gxpi:1Gzpi:1Gypi:1Gypi2:1Gypi:1Gypi:1Gxpi2:1Gxmpi2:1Gxpi:1Gypi:1Gympi2:1Gxpi:1Gxpi:1Gxpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi:1Gxpi:1Gzpi:1Gzpi:1Gypi:1Gypi:1Gympi2:1Gxpi2:1Gxmpi2:1Gxpi:1Gxpi:1Gympi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gxpi2:1@(0,1,2,3)",0.9852477653271634,103,4,0
"Gxmpi2:1[Gympi2:1Gxmpi2:2][Gxmpi2:1Gympi2:2][Gxpi:1Gxpi:2]Gcnot:2:1[Gxpi:1Gxpi2:2]Gxmpi2:2[Gypi2:1Gypi:2][Gxpi2:1Gypi:2]Gxmpi2:1Gcnot:1:2[Gxpi2:1Gxpi:2]Gxmpi2:1Gcnot:1:2[Gypi:1Gxpi2:2]Gxmpi2:2[Gympi2:1Gypi:2][Gypi:1Gxpi2:2]Gxmpi2:2Gcnot:2:1[Gxpi2:1Gxpi:2]Gxmpi2:1[Gxpi2:1Gypi2:2][Gypi2:1Gxpi2:2]Gxpi2:1@(0,1,2,3)",0.9915810412174748,25,4,4
"[Gzpi:0Gypi2:3][Gxmpi2:0Gxpi2:3][Gxpi2:0Gypi:3]Gxmpi2:0Gcnot:3:0[Gxpi:0Gzpi:3][Gypi2:0Gzpi:3][Gxpi:0Gzpi:3][Gypi2:0Gxpi2:3][Gzpi:0Gxpi2:3]Gxmpi2:3[Gxpi2:0Gxpi:3][Gxpi:0Gxpi2:3]Gxmpi2:3[Gympi2:0Gxpi:3][Gxpi2:0Gxpi:3]Gxmpi2:0[Gypi:0Gxpi2:3][Gypi:0Gzpi:3]Gcnot:3:0[Gxpi:0Gxpi:3]Gcnot:0:3[Gxpi2:0Gypi:3]Gxmpi2:0[Gypi2:0Gypi:3][Gzpi:0Gypi:3][Gympi2:0Gypi:3][Gxpi:0Gxpi:3][Gxpi:0Gxpi:3][Gzpi:0Gzpi:3][Gypi2:0Gzpi:3][Gxpi:0Gxpi:3][Gympi2:0Gzpi:3][Gzpi:0Gzpi:3][Gxpi:0Gxpi:3][Gxpi:0Gypi:3][Gypi2:0Gypi:3][Gypi:0Gzpi:3][Gympi2:0Gypi:3][Gxpi:0Gypi:3]Gcnot:0:3[Gzpi:0Gzpi:3]Gcnot:3:0[Gypi:0Gypi:3][Gypi:0Gxmpi2:3][Gxpi2:0Gxpi:3]Gxmpi2:0[Gypi2:0Gxpi:3][Gxpi2:0Gypi:3]Gxmpi2:0[Gxmpi2:0Gxpi:3][Gzpi:0Gzpi:3][Gympi2:0Gxmpi2:3][Gxpi:0Gzpi:3][Gympi2:0Gzpi:3][Gypi:0Gxpi:3]Gcnot:3:0[Gxpi:0Gypi:3][Gxpi2:0Gxmpi2:3][Gzpi:0Gympi2:3]@(0,1,2,3)",0.9891157839922455,60,4,6
"Gxmpi2:2[Gzpi:0Gypi2:2Gympi2:3][Gympi2:0Gxmpi2:2Gxmpi2:3][Gypi:0Gxpi:2Gzpi:3][Gcnot:2:3Gympi2:0][Gxpi:0Gxpi2:2Gxpi2:3][Gxmpi2:2Gxmpi2:3][Gxpi:0Gxpi2:2Gypi:3][Gzpi:0Gxpi:2Gxpi:3][Gxpi2:0Gxmpi2:2Gypi:3][Gxpi:0Gzpi:2Gxpi:3][Gcnot:3:2Gxpi2:0][Gxpi2:0Gxpi2:2Gxpi2:3][Gxmpi2:0Gxmpi2:2Gxmpi2:3][Gxpi:0Gypi2:2Gympi2:3][Gypi:0Gzpi:2Gypi:3][Gxmpi2:0Gxpi:2Gxpi:3][Gxpi2:0Gxpi2:2Gypi:3][Gxmpi2:0Gxmpi2:2][Gzpi:0Gypi:2Gxpi2:3][Gxpi:0Gxpi2:2Gzpi:3]Gxmpi2:2[Gympi2:0Gxpi:2Gypi:3][Gxpi2:0Gypi:2Gypi:3]Gxmpi2:0[Gcnot:2:3Gypi:0][Gypi:0Gxpi:2Gypi:3][Gcnot:3:0Gypi:2][Gxpi:0Gzpi:2Gzpi:3][Gxmpi2:0Gypi2:2Gxmpi2:3][Gxpi:0Gxpi:2Gzpi:3][Gcnot:0:3Gypi2:2][Gxpi:0Gxpi2:2Gypi:3]Gxmpi2:2[Gcnot:3:2Gympi2:0][Gzpi:0Gzpi:2Gzpi:3][Gcnot:0:3Gympi2:2][Gxpi:0Gzpi:2Gzpi:3][Gcnot:3:2Gxpi:0][Gxpi:0Gzpi:2Gypi:3][Gcnot:2:3Gxmpi2:0][Gzpi:0Gypi:2Gxpi2:3]Gxmpi2:3[Gcnot:2:3Gxpi2:0][Gxpi:0Gzpi:2Gzpi:3][Gcnot:3:2Gxpi:0][Gxpi2:0Gxpi:2Gypi:3]Gxmpi2:0[Gcnot:0:3Gypi2:2][Gxpi2:0Gxpi2:2Gypi:3][Gxmpi2:0Gxmpi2:2][Gcnot:3:2Gypi2:0][Gxpi2:0Gxpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gcnot:0:3Gympi2:2][Gzpi:0Gxpi2:2Gxpi2:3][Gxmpi2:2Gxmpi2:3][Gxpi2:0Gympi2:2Gxpi2:3][Gxpi2:0Gxpi2:2Gxpi2:3][Gxmpi2:0Gxmpi2:2Gxmpi2:3][Gcnot:3:0Gypi:2][Gxpi2:0Gzpi:2Gzpi:3]Gxmpi2:0[Gcnot:2:3Gypi:0][Gxpi2:0Gxpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gypi2:0Gxpi:2Gypi:3][Gxpi2:0Gxpi2:2Gypi:3][Gxmpi2:0Gxmpi2:2][Gzpi:0Gypi:2Gxmpi2:3][Gxpi:0Gypi:2Gzpi:3][Gxpi2:0Gxpi:2Gxpi:3][Gypi:0Gypi:2Gxpi:3][Gxpi:0Gympi2:2Gypi2:3][Gypi:0Gzpi:2Gxpi2:3]Gxmpi2:3[Gcnot:3:2Gxmpi2:0][Gxpi:0Gzpi:2Gzpi:3][Gxmpi2:0Gxpi2:2Gypi:3][Gxpi2:0Gzpi:2Gxpi:3]Gxmpi2:0[Gxpi:0Gxmpi2:2Gypi:3][Gzpi:0Gxpi:2Gypi:3][Gcnot:2:3Gypi2:0][Gzpi:0Gypi:2Gzpi:3][Gypi2:0Gxpi2:2Gxpi2:3][Gzpi:0Gympi2:2Gypi2:3]Gxpi2:2@(0,1,2,3)",0.9447311530934286,88,4,18
"Gzpi:2Gypi:2Gympi2:2Gxpi:2Gxmpi2:2Gxpi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gympi2:2Gypi:2Gxpi:2Gzpi:2Gympi2:2Gzpi:2Gympi2:2Gxpi2:2Gxmpi2:2Gypi2:2Gzpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gxmpi2:2Gypi:2Gxpi:2Gypi:2Gzpi:2Gxpi:2Gxpi:2Gzpi:2Gzpi:2Gypi2:2Gzpi:2Gzpi:2Gypi:2Gxpi2:2Gypi:2Gypi:2Gzpi:2Gypi:2Gxpi:2Gypi2:2Gzpi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gympi2:2Gxpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gympi2:2Gypi:2Gypi:2Gypi:2Gypi:2Gxpi:2Gxmpi2:2Gxpi:2Gzpi:2Gzpi:2Gympi2:2Gxpi2:2Gxmpi2:2Gzpi:2Gypi:2Gxpi:2Gzpi:2Gypi:2Gxpi2:2Gxmpi2:2Gypi:2Gxpi2:2Gxmpi2:2Gzpi:2Gxpi:2Gzpi:2Gypi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gxpi2:2Gxpi2:2Gxmpi2:2Gympi2:2Gxpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gypi2:2Gypi:2Gxpi:2Gxpi2:2Gxmpi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gzpi:2@(0,1,2,3)",0.9743350275626919,120,4,0
"Gxpi:3Gympi2:3Gypi:3Gxmpi2:3Gxpi2:3Gxmpi2:3Gypi2:3Gzpi:3Gzpi:3Gypi:3Gxpi2:3Gzpi:3Gympi2:3Gxpi2:3Gxmpi2:3Gypi2:3Gypi:3Gxpi:3Gypi:3Gxmpi2:3Gzpi:3Gxpi2:3Gzpi:3Gxpi:3Gxpi:3Gympi2:3Gxpi:3Gypi2:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gypi:3Gzpi:3Gypi:3Gxpi:3Gypi2:3Gxpi2:3Gxmpi2:3Gzpi:3Gypi:3Gypi:3Gxpi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gzpi:3Gxpi:3Gxpi2:3Gxpi:3Gxpi2:3Gypi:3Gypi:3Gypi:3Gypi:3Gxpi:3Gxmpi2:3Gypi:3Gxmpi2:3Gypi:3Gzpi:3Gxpi:3Gxpi2:3Gypi:3Gympi2:3Gypi:3Gypi:3Gxpi2:3Gxmpi2:3Gzpi:3Gxpi:3Gympi2:3Gxpi2:3Gxmpi2:3Gypi:3Gxpi2:3Gxmpi2:3Gypi:3Gypi:3Gxpi2:3Gxpi:3Gympi2:3Gypi:3Gypi2:3Gzpi:3Gxpi:3Gxpi:3Gxmpi2:3Gxpi2:3Gxmpi2:3Gxpi2:3Gzpi:3Gxpi:3Gxpi:3Gympi2:3Gxpi2:3Gxmpi2:3Gypi2:3Gxpi:3Gxmpi2:3Gxpi:3Gzpi:3Gypi:3Gympi2:3Gypi:3Gxpi2:3Gypi:3Gypi2:3Gxpi:3@(0,1,2,3)",0.9965376033360346,112,4,0
