,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
0,2,4,0.8592546824188796,9.462580693344708e-06,0.859239116473639,1.0,,,,
1,2,5000004,0.7603766414954853,4.584725758331661e-05,0.7603012227567608,1.0,,,,
2,2,7500004,0.0,0.0,0.0,1.0,,,,
3,2,6250004,0.0,0.0,0.0,1.0,,,,
4,2,5625004,0.0,0.0,0.0,1.0,,,,
5,2,5312504,0.0,0.0,0.0,1.0,,,,
6,2,5156256,0.0,0.0,0.0,1.0,,,,
7,2,5078132,0.5321652709859609,0.34838395019763596,-0.04092632708915023,1.0,,,,
8,2,5039068,0.7602736656509606,5.312691915264406e-05,0.7601862718689545,1.0,,,,
9,2,5058600,0.6842255565038664,0.22807518826983506,0.3090418717999877,1.0,,,,
10,2,5068368,0.6842186964637265,0.2280729038096467,0.3090387696968576,1.0,,,,
11,2,5073252,0.684233057760863,0.2280776892912488,0.30904525887675866,1.0,,,,
12,2,5075692,0.5321525269815556,0.3483756061555793,-0.040925345144372294,1.0,,,,
13,2,5074472,0.5321687410987022,0.34838622230942895,-0.04092659460030845,1.0,,,,
14,2,5073864,0.760234191519136,3.268130557440151e-05,0.760180430771466,1.0,,,,
15,2,5074168,0.6081744584940849,0.3040872337480667,0.10795095897851525,1.0,,,,
16,2,5074320,0.7602562025779178,5.917523066859934e-05,0.7601588593234679,1.0,,,,
17,2,5074396,0.7602272983405134,4.0910849180197385e-05,0.760159999993612,1.0,,,,
18,2,5074436,0.45615200308021253,0.37244655306172625,-0.1565225767063272,1.0,,,,
19,2,5074416,0.5321729781030158,0.34838899607825646,-0.04092692044571611,1.0,,,,
20,2,5074408,0.5321647991404042,0.3483836414602594,-0.04092629106172263,1.0,,,,
21,2,5074404,0.45614232639090835,0.37243865005682114,-0.15651925295256242,1.0,,,,
22,2,5074400,0.5321712813851838,0.34838788388807757,-0.040926787610703785,1.0,,,,
23,3,6,0.8507912734957731,8.021785846696879e-06,0.8507780776580552,1.0,,,,
24,3,5000004,0.7601989926233078,3.726132448582976e-05,0.7601376977445287,1.0,,,,
25,3,7500006,0.0,0.0,0.0,1.0,,,,
26,3,6250008,0.0,0.0,0.0,1.0,,,,
27,3,5625006,0.0,0.0,0.0,1.0,,,,
28,3,5312508,0.0,0.0,0.0,1.0,,,,
29,3,5156256,0.0,0.0,0.0,1.0,,,,
30,3,5078130,0.5320425634803185,0.34830361749848293,-0.0409168873046859,1.0,,,,
31,3,5039070,0.7601142690395546,3.976201593251363e-05,0.7600488605233456,1.0,,,,
32,3,5058600,0.7600405131368603,3.0970933895265126e-05,0.7599895659506025,1.0,,,,
33,3,5068368,0.5320412600600022,0.34830276597798066,-0.04091678997377601,1.0,,,,
34,3,5063484,0.6840502041471035,0.22801673862420313,0.30896266911028936,1.0,,,,
35,3,5065926,0.760055360888047,3.531875690456829e-05,0.759997261532939,1.0,,,,
36,3,5067150,0.6840428872971297,0.22801429926577307,0.308959365004933,1.0,,,,
37,3,5067762,0.7600601650281991,4.975501641092318e-05,0.7599783180262031,1.0,,,,
38,3,5068068,0.6840499535014184,0.2280166533926691,0.3089625586704777,1.0,,,,
39,3,5068218,0.6080352573331701,0.3040176305478361,0.10792625508197973,1.0,,,,
40,3,5068296,0.6080233753272452,0.30401168815866164,0.10792414830624675,1.0,,,,
41,3,5068332,0.6080432159308942,0.30402160924791083,0.1079276687180808,1.0,,,,
42,3,5068350,0.608028338351229,0.3040141700849554,0.10792502856147745,1.0,,,,
43,3,5068362,0.760054694656346,3.703121821839964e-05,0.7599937783023767,1.0,,,,
44,4,8,0.8423406061889753,5.198383209273058e-06,0.8423320548485961,1.0,,,,
45,4,5000008,0.7599591960799209,5.052847592784709e-05,0.7598760767370196,1.0,,,,
46,4,7500008,0.0,0.0,0.0,1.0,,,,
47,4,6250008,0.0,0.0,0.0,1.0,,,,
48,4,5625008,0.0,0.0,0.0,1.0,,,,
49,4,5312512,0.0,0.0,0.0,1.0,,,,
50,4,5156264,0.0,0.0,0.0,1.0,,,,
51,4,5078136,0.4559087774236296,0.3722479600482219,-0.1564391168556954,1.0,,,,
52,4,5039072,0.7598861841483249,4.282869899941478e-05,0.7598157309384709,1.0,,,,
53,4,5058608,0.6078704966350853,0.30393524974487907,0.10789701080475922,1.0,,,,
54,4,5068376,0.6838709265886838,0.22795697782367713,0.3088816980687349,1.0,,,,
55,4,5073256,0.6078661620490031,0.3039330820432536,0.10789624208785098,1.0,,,,
56,4,5075696,0.5318874803410466,0.3482020920856897,-0.04090496113991293,1.0,,,,
57,4,5074480,0.4559114567377991,0.37225014903358844,-0.1564400384224539,1.0,,,,
58,4,5073872,0.6078542260995075,0.30392711441299275,0.10789412289013439,1.0,,,,
59,4,5074176,0.5318794114432103,0.3481968099457353,-0.04090434091752437,1.0,,,,
60,4,5074024,0.6838874782431175,0.22796249727546328,0.30888917022498036,1.0,,,,
61,4,5074104,0.6078711666774201,0.3039355878224685,0.10789712470945945,1.0,,,,
62,4,5074144,0.6838485793650834,0.2279495287950292,0.3088716044972603,1.0,,,,
63,4,5074160,0.5318795848679375,0.34819692330830754,-0.040904353974228425,1.0,,,,
64,4,5074152,0.5318968367288773,0.3482082180507338,-0.040905681964579776,1.0,,,,
65,5,10,0.8339524779819343,2.8679295809615487e-06,0.8339477602377736,1.0,,,,
66,5,5000010,0.7597594000268048,5.2153707929999514e-05,0.75967360717726,1.0,,,,
67,5,7500010,0.0,0.0,0.0,1.0,,,,
68,5,6250010,0.0,0.0,0.0,1.0,,,,
69,5,5625010,0.0,0.0,0.0,1.0,,,,
70,5,5312510,0.0,0.0,0.0,1.0,,,,
71,5,5156260,0.0,0.0,0.0,1.0,,,,
72,5,5078140,0.5317277390974376,0.3480975175550431,-0.04089267728060819,1.0,,,,
73,5,5039080,0.7596889812537875,3.4543205949179156e-05,0.759632157680001,1.0,,,,
74,5,5058610,0.6836733715212147,0.22789112904302558,0.30879246424543755,1.0,,,,
75,5,5068380,0.6836875285431405,0.22789584509101043,0.3087988633684284,1.0,,,,
76,5,5073260,0.683660995077178,0.22788700300844963,0.3087868751282784,1.0,,,,
77,5,5075700,0.5317442796376619,0.34810834517682204,-0.04089394817821035,1.0,,,,
78,5,5074480,0.6077089321051172,0.3038544678627221,0.10786833247093941,1.0,,,,
79,5,5075090,0.7596429067177524,4.713878913662146e-05,0.7595653634096227,1.0,,,,
80,5,5075400,0.683681287386265,0.2278937666545837,0.3087960412394748,1.0,,,,
81,5,5075550,0.45577090073495635,0.3721353827947801,-0.15639180396245694,1.0,,,,
82,5,5075480,0.6836534715467542,0.2278844919464636,0.30878348229482155,1.0,,,,
83,5,5075520,0.37979328958219066,0.37979329010267077,-0.24496667263670274,1.0,,,,
84,5,5075500,0.45576527023183216,0.3721307853518463,-0.156389871671955,1.0,,,,
85,5,5075490,0.3038453963567077,0.37213309211397555,-0.30831354017078205,1.0,,,,
86,6,12,0.8256364010660315,3.3588377842180815e-06,0.8256308757778765,1.0,,,,
87,6,5000016,0.7595140723179948,4.6955798329952404e-05,0.759436830029742,1.0,,,,
88,6,7500012,0.0,0.0,0.0,1.0,,,,
89,6,6250020,0.0,0.0,0.0,1.0,,,,
90,6,5625024,0.0,0.0,0.0,1.0,,,,
91,6,5312520,0.0,0.0,0.0,1.0,,,,
92,6,5156268,0.0,0.0,0.0,1.0,,,,
93,6,5078148,0.4556269693039809,0.3720178638605227,-0.15634241674657895,1.0,,,,
94,6,5039088,0.7594588944979519,3.301322841104147e-05,0.7594045877372158,1.0,,,,
95,6,5058624,0.7594402163196399,6.950048357881678e-05,0.7593258880241527,1.0,,,,
96,6,5068392,0.6075379441444333,0.3037689748191089,0.10783798056699911,1.0,,,,
97,6,5073276,0.6834739725964276,0.2278246624589051,0.3087024028515287,1.0,,,,
98,6,5075712,0.3796994051110879,0.37969940712233485,-0.24490611960515296,1.0,,,,
99,6,5074500,0.5315847586023863,0.34800391459632296,-0.04088168090856503,1.0,,,,
100,6,5073888,0.6074967360288996,0.30374836855183923,0.1078306697611241,1.0,,,,
101,6,5074200,0.5315774112527027,0.3479991039946716,-0.04088111481853207,1.0,,,,
102,6,5074044,0.6075216919040602,0.30376084713506807,0.10783509836687327,1.0,,,,
103,6,5074128,0.5315761097065128,0.3479982530989467,-0.04088101664125454,1.0,,,,
104,6,5074092,0.5315735523953575,0.3479965787134537,-0.04088081958827383,1.0,,,,
105,6,5074068,0.5315667295044001,0.34799211291994414,-0.04088029624890799,1.0,,,,
106,6,5074056,0.5315704865494804,0.347994572119145,-0.04088058458651311,1.0,,,,
107,7,14,0.817396175314658,2.2442436923550827e-06,0.8173924835337841,1.0,,,,
108,7,5000016,0.7592929066383787,4.7666362476363094e-05,0.7592144954721051,1.0,,,,
109,7,7500010,0.0,0.0,0.0,1.0,,,,
110,7,6250020,0.0,0.0,0.0,1.0,,,,
111,7,5625018,0.0,0.0,0.0,1.0,,,,
112,7,5312524,0.0,0.0,0.0,1.0,,,,
113,7,5156270,0.0,0.0,0.0,1.0,,,,
114,7,5078150,0.6073360128443788,0.30366800806971284,0.10780213956970114,1.0,,,,
115,7,5117210,0.0,0.0,0.0,1.0,,,,
116,7,5097680,0.3036724124199467,0.371921230356261,-0.30813801151610265,1.0,,,,
117,7,5087922,0.3795745083732836,0.3795745092020927,-0.2448255592641589,1.0,,,,
118,7,5083036,0.5314103102301148,0.3478897122605286,-0.04086826643845487,1.0,,,,
119,7,5080600,0.6073266249277894,0.303663314898967,0.10780047191898878,1.0,,,,
120,7,5081818,0.4555039000761253,0.37191737754576604,-0.15630018598665985,1.0,,,,
121,7,5081216,0.6073414940080315,0.3036707493585374,0.1078031113132375,1.0,,,,
122,7,5081524,0.6073421706330342,0.3036710866326785,0.10780323312227807,1.0,,,,
123,7,5081678,0.455496833281421,0.3719116083728355,-0.15629776249189342,1.0,,,,
124,7,5081608,0.30367596799447766,0.3719255846476801,-0.3081416187509561,1.0,,,,
125,7,5081566,0.5314003934809389,0.3478832191474346,-0.04086750201659095,1.0,,,,
126,7,5081552,0.6073358729458268,0.3036679391169811,0.10780211309839288,1.0,,,,
127,8,16,0.8092328016116254,3.819943616145595e-06,0.8092265178043768,1.0,,,,
128,8,5000016,0.7590878890751275,5.965417380563235e-05,0.7589897579592172,1.0,,,,
129,8,7500016,0.0,0.0,0.0,1.0,,,,
130,8,6250016,0.0,0.0,0.0,1.0,,,,
131,8,5625024,0.0,0.0,0.0,1.0,,,,
132,8,5312528,0.0,0.0,0.0,1.0,,,,
133,8,5156272,0.0,0.0,0.0,1.0,,,,
134,8,5078144,0.6830140964741729,0.22767136629255677,0.308494698922917,1.0,,,,
135,8,5117216,0.07588655982950113,0.22765967948850338,-0.29861361292908695,1.0,,,,
136,8,5097680,0.0758953415662121,0.22768602469863627,-0.2986481690630446,1.0,,,,
137,8,5087920,0.6830425572401247,0.2276808568168515,0.30850754777640405,1.0,,,,
138,8,5092800,0.3035668911866002,0.3717919939284216,-0.30803093882565336,1.0,,,,
139,8,5090368,0.5312305371985213,0.3477720220182167,-0.040854439021445144,1.0,,,,
140,8,5089152,0.3794628494481048,0.3794628508359846,-0.24475354017708983,1.0,,,,
141,8,5088544,0.4553575232762343,0.37179786190935443,-0.15624995956465376,1.0,,,,
142,8,5088240,0.3035662192156133,0.3717911716372875,-0.3080302581277246,1.0,,,,
143,8,5088080,0.3035665160704702,0.3717915338014728,-0.3080305570329525,1.0,,,,
144,8,5088000,0.3794674706353716,0.3794674709268331,-0.24475651903926882,1.0,,,,
145,8,5087968,0.3035833085114584,0.3718121009719941,-0.3080475975874718,1.0,,,,
146,8,5087952,0.30357876579588183,0.3718065375439802,-0.3080429884639656,1.0,,,,
147,8,5087936,0.6071336649421245,0.30356683590061495,0.10776621988561291,1.0,,,,
148,9,18,0.8011505959660832,2.6466539223690196e-06,0.8011462422203809,1.0,,,,
149,9,5000022,0.7588209673420685,5.568769132152555e-05,0.7587293610898446,1.0,,,,
150,9,7500024,0.0,0.0,0.0,1.0,,,,
151,9,6250032,0.0,0.0,0.0,1.0,,,,
152,9,5625036,0.0,0.0,0.0,1.0,,,,
153,9,5312538,0.0,0.0,0.0,1.0,,,,
154,9,5156280,0.0,0.0,0.0,1.0,,,,
155,9,5078160,0.5310599655212234,0.3476603579040914,-0.040841323231006976,1.0,,,,
156,9,5039100,0.758739003740119,2.9940874699512255e-05,0.7586897510012384,1.0,,,,
157,9,5058630,0.6828375576761009,0.22761252528160436,0.3084149535878617,1.0,,,,
158,9,5068404,0.6069728215894271,0.3034864145077103,0.10773766972424365,1.0,,,,
159,9,5073282,0.5310792879558154,0.3476730072492913,-0.04084280896926884,1.0,,,,
160,9,5070852,0.682831644647953,0.22761055387831286,0.3084122835181283,1.0,,,,
161,9,5072076,0.4552108784934136,0.37167812752578083,-0.15619964128649588,1.0,,,,
162,9,5071464,0.5310823158582804,0.3476749910523163,-0.04084304442277997,1.0,,,,
163,9,5071158,0.4552100930394034,0.3716774852324057,-0.15619937016790397,1.0,,,,
164,9,5071014,0.5310877110471413,0.34767852016528683,-0.04084345462475558,1.0,,,,
165,9,5070942,0.6828316137926048,0.22761053993798078,0.3084122755946264,1.0,,,,
166,9,5070978,0.6828249579818989,0.22760832091392108,0.3084092700784987,1.0,,,,
167,9,5070996,0.6069952785265172,0.30349764343324664,0.10774165507882649,1.0,,,,
168,10,20,0.7931478227032669,1.5733136289520563e-06,0.7931452346023473,1.0,,,,
169,10,5000020,0.7585997163963174,5.123735639197715e-05,0.7585154309450526,1.0,,,,
170,10,7500020,0.0,0.0,0.0,1.0,,,,
171,10,6250020,0.0,0.0,0.0,1.0,,,,
172,10,5625020,0.0,0.0,0.0,1.0,,,,
173,10,5312520,0.0,0.0,0.0,1.0,,,,
174,10,5156280,0.0,0.0,0.0,1.0,,,,
175,10,5078160,0.30337186662124443,0.37155313857024064,-0.3078330463268015,1.0,,,,
176,10,5039100,0.7584671237151863,4.835098590474716e-05,0.758387586343373,1.0,,,,
177,10,5058640,0.758438479534852,2.466892406193629e-05,0.7583978991547701,1.0,,,,
178,10,5068400,0.60674176656799,0.30337088533543566,0.10769666019119828,1.0,,,,
179,10,5073280,0.6825757677698483,0.22752525949908645,0.3082967158938511,1.0,,,,
180,10,5075720,0.6825930587246726,0.22753102254459864,0.3083045266388078,1.0,,,,
181,10,5076940,0.455043999532756,0.3715418723103774,-0.1561423804178148,1.0,,,,
182,10,5076340,0.5308751988507849,0.347539398573702,-0.04082711180295484,1.0,,,,
183,10,5076040,0.6067617706608275,0.3033808874037531,0.10770021088165366,1.0,,,,
184,10,5076200,0.5308759483909847,0.3475398903279648,-0.04082717119851731,1.0,,,,
185,10,5076120,0.3792055939401707,0.379205594429618,-0.24458760889655085,1.0,,,,
186,10,5076080,0.4550658179120955,0.37155968502703085,-0.15614986395737024,1.0,,,,
187,10,5076060,0.6067245446894811,0.3033622734867546,0.10769360480376977,1.0,,,,
188,11,22,0.7852222899996238,1.719125741616876e-06,0.7852194620377789,1.0,,,,
189,11,5000028,0.7583065792122131,4.603388778682656e-05,0.7582308534668037,1.0,,,,
190,11,7500020,0.0,0.0,0.0,1.0,,,,
191,11,6250024,0.0,0.0,0.0,1.0,,,,
192,11,5625026,0.0,0.0,0.0,1.0,,,,
193,11,5312538,0.0,0.0,0.0,1.0,,,,
194,11,5156294,0.0,0.0,0.0,1.0,,,,
195,11,5078172,0.45489642316467604,0.37142137531542696,-0.15609173922920128,1.0,,,,
196,11,5039100,0.7582543006187027,6.331148242299519e-05,0.7581501532301169,1.0,,,,
197,11,5058636,0.6823625819225507,0.22745420028930444,0.3082004224466449,1.0,,,,
198,11,5068404,0.6065377766037171,0.3032688901988387,0.10766045222662746,1.0,,,,
199,11,5073288,0.5307042096229924,0.3474274635250453,-0.040813967875707124,1.0,,,,
200,11,5070846,0.6065221972965991,0.30326110147084534,0.1076576853770585,1.0,,,,
201,11,5069636,0.6823252444381822,0.22744175008423978,0.30818356554960774,1.0,,,,
202,11,5070252,0.6823436633394486,0.22744789167290028,0.3081918815375277,1.0,,,,
203,11,5070560,0.6065087312770409,0.3032543669894339,0.10765529757942205,1.0,,,,
204,11,5070406,0.6065166029767624,0.303258303880859,0.10765669309274928,1.0,,,,
205,11,5070340,0.68234238234241,0.2274474631323315,0.3081913054897246,1.0,,,,
206,11,5070384,0.6823341286483201,0.2274447113891484,0.30818757841317096,1.0,,,,
207,12,24,0.7773741624656202,1.6030355970788444e-06,0.777371525472063,1.0,,,,
208,12,5000016,0.7579997255923993,5.4567542148065124e-05,0.7579099619855657,1.0,,,,
209,12,7500024,0.0,0.0,0.0,1.0,,,,
210,12,6250032,0.0,0.0,0.0,1.0,,,,
211,12,5625024,0.0,0.0,0.0,1.0,,,,
212,12,5312520,0.0,0.0,0.0,1.0,,,,
213,12,5156280,0.0,0.0,0.0,1.0,,,,
214,12,5078160,0.45469998941138884,0.3712609877473694,-0.1560243354330338,1.0,,,,
215,12,5039088,0.7579156595554382,6.389505690469832e-05,0.7578105521868299,1.0,,,,
216,12,5058624,0.6821171885762118,0.22737240255111532,0.30808958637962713,1.0,,,,
